Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroups/{name},GET,com.nokia.eda.aaa.v1.ServerGroup,server_group,true,true,true
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroups/{name},PATCH,com.nokia.eda.aaa.v1.ServerGroup,,false,false,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroups/{name},PUT,com.nokia.eda.aaa.v1.ServerGroup,server_group,true,false,true
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroups/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroups/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroups/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates,DELETE,com.nokia.eda.aaa.v1.ServerGroupStateList,,false,false,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates,GET,com.nokia.eda.aaa.v1.ServerGroupStateList,server_group_state_list,true,true,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates,POST,com.nokia.eda.aaa.v1.ServerGroupState,server_group_state,true,false,true
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates/_deleted,GET,com.nokia.eda.aaa.v1.ServerGroupState_DeletedResources,,false,false,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates/{name},DELETE,Status,server_group_state,true,false,true
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates/{name},GET,com.nokia.eda.aaa.v1.ServerGroupState,server_group_state,true,true,true
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates/{name},PATCH,com.nokia.eda.aaa.v1.ServerGroupState,,false,false,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates/{name},PUT,com.nokia.eda.aaa.v1.ServerGroupState,server_group_state,true,false,true
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/aaa.eda.nokia.com/v1/namespaces/{namespace}/servergroupstates/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/aaa.eda.nokia.com/v1/nodegroups,GET,com.nokia.eda.aaa.v1.NodeGroupList,,false,false,false
/apps/aaa.eda.nokia.com/v1/servergroups,GET,com.nokia.eda.aaa.v1.ServerGroupList,,false,false,false
/apps/aaa.eda.nokia.com/v1/servergroupstates,GET,com.nokia.eda.aaa.v1.ServerGroupStateList,,false,false,false
